 VARIABLES = "X", "Y", "Z","U","V","W","UA","VA","WA","delU","delV","delW"
 ZONE I=           22 , J=           22 , K=           22 , F=POINT
    3.53691E+00    1.36035E+00    0.00000E+00   -7.21113E-02    2.37889E-01   -4.83670E-26   -7.21113E-02    2.37889E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    4.08105E+00    1.36035E+00    0.00000E+00   -1.37164E-01    1.88790E-01   -4.83670E-26   -1.37164E-01    1.88790E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    4.62519E+00    1.36035E+00    0.00000E+00   -1.88790E-01    1.21210E-01   -4.83670E-26   -1.88790E-01    1.21210E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    5.16933E+00    1.36035E+00    0.00000E+00   -2.21936E-01    4.17663E-02   -4.83670E-26   -2.21936E-01    4.17663E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    5.71347E+00    1.36035E+00    0.00000E+00   -2.33357E-01   -4.17663E-02   -4.83670E-26   -2.33357E-01   -4.17663E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    6.25761E+00    1.36035E+00    0.00000E+00   -2.21936E-01   -1.21211E-01   -4.83670E-26   -2.21936E-01   -1.21211E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    6.80175E+00    1.36035E+00    0.00000E+00   -1.88790E-01   -1.88790E-01   -4.83670E-26   -1.88790E-01   -1.88790E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    7.34589E+00    1.36035E+00    0.00000E+00   -1.37164E-01   -2.37889E-01   -4.83670E-26   -1.37164E-01   -2.37889E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    7.89003E+00    1.36035E+00    0.00000E+00   -7.21112E-02   -2.63702E-01   -4.83670E-26   -7.21112E-02   -2.63702E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    8.43417E+00    1.36035E+00    0.00000E+00    3.06011E-08   -2.63702E-01   -4.83670E-26    3.06011E-08   -2.63702E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    8.97831E+00    1.36035E+00    0.00000E+00    7.21113E-02   -2.37889E-01   -4.83670E-26    7.21113E-02   -2.37889E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    9.52245E+00    1.36035E+00    0.00000E+00    1.37164E-01   -1.88790E-01   -4.83670E-26    1.37164E-01   -1.88790E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    1.00666E+01    1.36035E+00    0.00000E+00    1.88790E-01   -1.21210E-01   -4.83670E-26    1.88790E-01   -1.21210E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    1.06107E+01    1.36035E+00    0.00000E+00    2.21936E-01   -4.17662E-02   -4.83670E-26    2.21936E-01   -4.17662E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    1.08828E+01    1.36035E+00    0.00000E+00    2.33357E-01    4.66818E-08   -2.27873E-33    2.33357E-01    4.66818E-08   -4.83670E-26    0.00000E+00    0.00000E+00    4.83670E-26
    0.00000E+00    1.90449E+00    0.00000E+00    2.94047E-01    0.00000E+00    0.00000E+00   -4.83670E-26    0.00000E+00   -4.83670E-26    2.94047E-01    0.00000E+00    4.83670E-26
    2.72070E-01    1.90449E+00    0.00000E+00    2.94047E-01    3.03450E-02   -4.83670E-26    2.94047E-01    3.03450E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    8.16210E-01    1.90449E+00    0.00000E+00    2.79655E-01    8.80646E-02   -4.83670E-26    2.79655E-01    8.80646E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    1.36035E+00    1.90449E+00    0.00000E+00    2.37889E-01    1.37164E-01   -4.83670E-26    2.37889E-01    1.37164E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    1.90449E+00    1.90449E+00    0.00000E+00    1.72836E-01    1.72836E-01   -4.83670E-26    1.72836E-01    1.72836E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    2.44863E+00    1.90449E+00    0.00000E+00    9.08655E-02    1.91591E-01   -4.83670E-26    9.08655E-02    1.91591E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    2.99277E+00    1.90449E+00    0.00000E+00   -1.28532E-08    1.91591E-01   -4.83670E-26   -1.28532E-08    1.91591E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    3.53691E+00    1.90449E+00    0.00000E+00   -9.08655E-02    1.72836E-01   -4.83670E-26   -9.08655E-02    1.72836E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    4.08105E+00    1.90449E+00    0.00000E+00   -1.72836E-01    1.37164E-01   -4.83670E-26   -1.72836E-01    1.37164E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    4.62519E+00    1.90449E+00    0.00000E+00   -2.37889E-01    8.80646E-02   -4.83670E-26   -2.37889E-01    8.80646E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    5.16933E+00    1.90449E+00    0.00000E+00   -2.79655E-01    3.03450E-02   -4.83670E-26   -2.79655E-01    3.03450E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    5.71347E+00    1.90449E+00    0.00000E+00   -2.94047E-01   -3.03450E-02   -4.83670E-26   -2.94047E-01   -3.03450E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    6.25761E+00    1.90449E+00    0.00000E+00   -2.79655E-01   -8.80646E-02   -4.83670E-26   -2.79655E-01   -8.80646E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    6.80175E+00    1.90449E+00    0.00000E+00   -2.37889E-01   -1.37164E-01   -4.83670E-26   -2.37889E-01   -1.37164E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
